rank,name,link,symbol,feixiaohao,volume,website,chat 
440,CrowdCoin,https://coinmarketcap.com/currencies/crowdcoin/,CRC,https://www.feixiaohao.com/currencies/crowdcoin/,345063.0,http://crowdcoin.site/,"https://discordapp.com/invite/DfDh6U3 , https://t.me/crowdcoin"
441,NuBits,https://coinmarketcap.com/currencies/nubits/,USNBT,https://www.feixiaohao.com/currencies/nubits/,15172000.0,https://www.nubits.com,https://chat.nubits.com/
442,Creditbit,https://coinmarketcap.com/currencies/creditbit/,CRB,https://www.feixiaohao.com/currencies/creditbit/,559317.0,https://www.creditbit.org/,
443,DopeCoin,https://coinmarketcap.com/currencies/dopecoin/,DOPE,https://www.feixiaohao.com/currencies/dopecoin/,229357.0,http://www.dopecoin.com/,
444,TransferCoin,https://coinmarketcap.com/currencies/transfercoin/,TX,https://www.feixiaohao.com/currencies/transfercoin/,483402.0,http://txproject.io/,
445,HEROcoin,https://coinmarketcap.com/currencies/herocoin/,PLAY,https://www.feixiaohao.com/currencies/herocoin/,34725.4,https://www.herocoin.io/,https://t.me/joinchat/FsEwOwtrCZMWwHokEj70Gw
446,Sprouts,https://coinmarketcap.com/currencies/sprouts/,SPRTS,https://www.feixiaohao.com/currencies/sprouts/,157384.0,https://sproutscommunity.wordpress.com/,
447,Hacken,https://coinmarketcap.com/currencies/hacken/,HKN,https://www.feixiaohao.com/currencies/hacken/,44839.2,https://hacken.io/,https://t.me/hackenio
448,Qwark,https://coinmarketcap.com/currencies/qwark/,QWARK,https://www.feixiaohao.com/currencies/qwark/,373480.0,http://www.qwark.io/,
449,Bonpay,https://coinmarketcap.com/currencies/bonpay/,BON,https://www.feixiaohao.com/currencies/bonpay/,57436.1,https://bonpay.com/,https://t.me/bonpay_eng
450,B2B,https://coinmarketcap.com/currencies/b2bx/,B2B,https://www.feixiaohao.com/currencies/b2bx/,68037.1,"https://www.b2bx.pro/ , https://b2broker.net/","https://t.me/B2BX_ICO_eng , https://open.kakao.com/o/gHLHTkC"
451,Astro,https://coinmarketcap.com/currencies/astro/,ASTRO,https://www.feixiaohao.com/currencies/astro/,16104.0,https://astronaut.capital/,https://t.me/astroico
452,The ChampCoin,https://coinmarketcap.com/currencies/the-champcoin/,TCC,https://www.feixiaohao.com/currencies/the-champcoin/,23201.6,http://thechampcoin.com/,
453,Auroracoin,https://coinmarketcap.com/currencies/auroracoin/,AUR,https://www.feixiaohao.com/currencies/auroracoin/,191116.0,http://auroracoin.is/,
454,Bela,https://coinmarketcap.com/currencies/belacoin/,BELA,https://www.feixiaohao.com/currencies/belacoin/,408184.0,http://livebela.com/,https://belacoin.herokuapp.com/
455,Novacoin,https://coinmarketcap.com/currencies/novacoin/,NVC,https://www.feixiaohao.com/currencies/novacoin/,311266.0,http://novacoin.org,
456,CannabisCoin,https://coinmarketcap.com/currencies/cannabiscoin/,CANN,https://www.feixiaohao.com/currencies/cannabiscoin/,458232.0,http://cannabiscoin.net,
457,SpreadCoin,https://coinmarketcap.com/currencies/spreadcoin/,SPR,https://www.feixiaohao.com/currencies/spreadcoin/,718628.0,http://www.spreadcoin.info,
458,Breakout,https://coinmarketcap.com/currencies/breakout/,BRK,https://www.feixiaohao.com/currencies/breakout/,294506.0,http://www.breakoutcoin.com/,
459,Wild Crypto,https://coinmarketcap.com/currencies/wild-crypto/,WILD,https://www.feixiaohao.com/currencies/wild-crypto/,59232.1,https://wildcrypto.com/,
460,HyperStake,https://coinmarketcap.com/currencies/hyperstake/,HYP,https://www.feixiaohao.com/currencies/hyperstake/,37227.3,http://hyperstake.io/,https://hyperstake.herokuapp.com/
461,Dotcoin,https://coinmarketcap.com/currencies/dotcoin/,DOT,https://www.feixiaohao.com/currencies/dotcoin/,373434.0,https://www.cryptopia.co.nz/,
462,IntenseCoin,https://coinmarketcap.com/currencies/intensecoin/,ITNS,https://www.feixiaohao.com/currencies/intensecoin/,48890.2,https://intensecoin.com/,https://discord.gg/f3XQgA3
463,Pesetacoin,https://coinmarketcap.com/currencies/pesetacoin/,PTC,https://www.feixiaohao.com/currencies/pesetacoin/,332042.0,http://pesetacoin.info/,https://t.me/joinchat/AAAAAEKf5_1-Yx1b2vYOaw
464,Riecoin,https://coinmarketcap.com/currencies/riecoin/,RIC,https://www.feixiaohao.com/currencies/riecoin/,410138.0,http://riecoin.org/,
465,TrueFlip,https://coinmarketcap.com/currencies/trueflip/,TFL,https://www.feixiaohao.com/currencies/trueflip/,167868.0,"https://trueflip.io/ , https://steemit.com/@trueflip/",
466,GoldCoin,https://coinmarketcap.com/currencies/goldcoin/,GLD,https://www.feixiaohao.com/currencies/goldcoin/,151934.0,https://www.goldcoin.org/,https://t.me/goldcoin
467,Blitzcash,https://coinmarketcap.com/currencies/blitzcash/,BLITZ,https://www.feixiaohao.com/currencies/blitzcash/,147434.0,http://blitz.cash,
468,Memetic / PepeCoin,https://coinmarketcap.com/currencies/memetic/,MEME,https://www.feixiaohao.com/currencies/memetic/,638006.0,https://memetic.ai/,https://t.me/pepecoins
469,Zero,https://coinmarketcap.com/currencies/zero/,ZER,https://www.feixiaohao.com/currencies/zero/,471989.0,http://zero.finance/,
470,VeriumReserve,https://coinmarketcap.com/currencies/veriumreserve/,VRM,https://www.feixiaohao.com/currencies/veriumreserve/,288250.0,http://www.vericoin.info/veriumlaunch.html,
471,ChainCoin,https://coinmarketcap.com/currencies/chaincoin/,CHC,https://www.feixiaohao.com/currencies/chaincoin/,109462.0,http://www.chaincoin.org/,https://discord.gg/NabdcJ7
472,Bitcoin Plus,https://coinmarketcap.com/currencies/bitcoin-plus/,XBC,https://www.feixiaohao.com/currencies/bitcoin-plus/,294971.0,http://www.bitcoinplus.org,
473,Syndicate,https://coinmarketcap.com/currencies/syndicate/,SYNX,https://www.feixiaohao.com/currencies/syndicate/,1105860.0,http://syndicateltd.net/,https://t.me/syndicateLTD
474,Altcoin,https://coinmarketcap.com/currencies/altcoin-alt/,ALT,https://www.feixiaohao.com/currencies/altcoin-alt/,6202.79,http://altcoinmarketcap.com/,
475,Synergy,https://coinmarketcap.com/currencies/synergy/,SNRG,https://www.feixiaohao.com/currencies/synergy/,49840.7,http://www.synergycoin.com/,https://cryptosynergy.slack.com/
476,Indorse Token,https://coinmarketcap.com/currencies/indorse-token/,IND,https://www.feixiaohao.com/currencies/indorse-token/,519356.0,https://indorse.io/,
477,VIVO,https://coinmarketcap.com/currencies/vivo/,VIVO,https://www.feixiaohao.com/currencies/vivo/,179522.0,https://www.vivocrypto.com/,"https://t.me/VIVOcoin , https://discord.gg/vXfEEWH"
478,Creativecoin,https://coinmarketcap.com/currencies/creativecoin/,CREA,https://www.feixiaohao.com/currencies/creativecoin/,36780.1,"https://www.creativechain.org/ , https://creativechain.net/",https://telegram.me/creativechain
479,1337,https://coinmarketcap.com/currencies/1337coin/,1337,https://www.feixiaohao.com/currencies/1337coin/,63369.2,"https://www.1337coin.net/ , https://bitcoin.com/",https://discord.gg/pjdWntg
480,Blockpool,https://coinmarketcap.com/currencies/blockpool/,BPL,https://www.feixiaohao.com/currencies/blockpool/,36940.7,https://www.blockpool.io/,https://discord.gg/v3ppcVc
481,PRIZM,https://coinmarketcap.com/currencies/prizm/,PZM,https://www.feixiaohao.com/currencies/prizm/,11068.5,http://en.prizm.club/,https://t.me/PRIZMclub
482,Kore,https://coinmarketcap.com/currencies/korecoin/,KORE,https://www.feixiaohao.com/currencies/korecoin/,799326.0,http://kore.life/,
483,E-Dinar Coin,https://coinmarketcap.com/currencies/e-dinar-coin/,EDR,https://www.feixiaohao.com/currencies/e-dinar-coin/,254923.0,https://edinarcoin.com/,https://telegram.me/EdinarCoincrypto
484,Masternodecoin,https://coinmarketcap.com/currencies/masternodecoin/,MTNC,https://www.feixiaohao.com/currencies/masternodecoin/,46841.7,http://www.masternodecoin.org/,
485,Dai,https://coinmarketcap.com/currencies/dai/,DAI,https://www.feixiaohao.com/currencies/dai/,741540.0,http://www.makerdao.com/,https://chat.makerdao.com/
486,HollyWoodCoin,https://coinmarketcap.com/currencies/hollywoodcoin/,HWC,https://www.feixiaohao.com/currencies/hollywoodcoin/,353215.0,http://hollywoodcoin.us/,https://t.me/hollywoodcoin
487,Farad,https://coinmarketcap.com/currencies/farad/,FRD,https://www.feixiaohao.com/currencies/farad/,10705.2,https://farad.energy/,https://t.me/joinchat/E5ORhEN6T6yqaAk8aKJkRQ
488,BitcoinZ,https://coinmarketcap.com/currencies/bitcoinz/,BTCZ,https://www.feixiaohao.com/currencies/bitcoinz/,93166.6,"https://bitcoinz.global/ , https://github.com/bitcoinz-pod/bitcoinz","https://t.me/joinchat/CDzlaRGMvBm4P2Z76sNclQ , https://discordapp.com/invite/u3dkbFs"
489,Hubii Network,https://coinmarketcap.com/currencies/hubii-network/,HBT,https://www.feixiaohao.com/currencies/hubii-network/,26145.0,https://www.hubii.network/,"https://t.me/hubiinetwork , https://discord.gg/Nt35Qzt"
490,ToaCoin,https://coinmarketcap.com/currencies/toacoin/,TOA,https://www.feixiaohao.com/currencies/toacoin/,28582.4,http://www.toacoin.com/,
491,vSlice,https://coinmarketcap.com/currencies/vslice/,VSL,https://www.feixiaohao.com/currencies/vslice/,23326.0,http://www.vslice.io/,
492,vTorrent,https://coinmarketcap.com/currencies/vtorrent/,VTR,https://www.feixiaohao.com/currencies/vtorrent/,102650.0,"http://vtorrent.info/ , http://www.vtorrent.org/",
493,Privatix,https://coinmarketcap.com/currencies/privatix/,PRIX,https://www.feixiaohao.com/currencies/privatix/,20021.3,https://privatix.io/,https://t.me/Privatix
494,eBitcoin,https://coinmarketcap.com/currencies/ebtcnew/,EBTC,https://www.feixiaohao.com/currencies/ebtcnew/,735207.0,https://ebitcoin.org/,https://t.me/ComTrust/
495,XGOX,https://coinmarketcap.com/currencies/xgox/,XGOX,https://www.feixiaohao.com/currencies/xgox/,91814.1,http://xgox.rocks/,"https://t.me/xgoxcoin , https://discord.gg/rpxbpqS"
496,Royal Kingdom Coin,https://coinmarketcap.com/currencies/royal-kingdom-coin/,RKC,https://www.feixiaohao.com/currencies/royal-kingdom-coin/,505534.0,https://www.royalkingdomcoin.com/,
497,Breakout Stake,https://coinmarketcap.com/currencies/breakout-stake/,BRX,https://www.feixiaohao.com/currencies/breakout-stake/,58082.9,"http://www.breakoutcoin.com/ , http://breakoutenterprise.com/",
498,DCORP,https://coinmarketcap.com/currencies/dcorp/,DRP,https://www.feixiaohao.com/currencies/dcorp/,35662.0,https://www.dcorp.it/,https://t.me/joinchat/ErLl70MDUkz_ip7HsxXjGA
499,Project Decorum,https://coinmarketcap.com/currencies/project-decorum/,PDC,https://www.feixiaohao.com/currencies/project-decorum/,171249.0,http://www.project-decorum.com/,
500,Adelphoi,https://coinmarketcap.com/currencies/adelphoi/,ADL,https://www.feixiaohao.com/currencies/adelphoi/,3350.52,https://www.adelphoi.io/,"https://t.me/Adelphoi , https://adel-signup.herokuapp.com/"
501,Rupee,https://coinmarketcap.com/currencies/rupee/,RUP,https://www.feixiaohao.com/currencies/rupee/,114042.0,https://rupeeblockchain.org/,https://t.me/rupeeblockchain
502,DNotes,https://coinmarketcap.com/currencies/dnotes/,NOTE,https://www.feixiaohao.com/currencies/dnotes/,20168.3,http://dnotescoin.com/,
503,Sexcoin,https://coinmarketcap.com/currencies/sexcoin/,SXC,https://www.feixiaohao.com/currencies/sexcoin/,46934.1,http://www.sexcoin.info/,
504,Social,https://coinmarketcap.com/currencies/social/,SCL,https://www.feixiaohao.com/currencies/social/,29348.2,"https://ico.nexus.social/ , https://nexus.social/",https://t.me/nexus_social
505,2GIVE,https://coinmarketcap.com/currencies/2give/,2GIVE,https://www.feixiaohao.com/currencies/2give/,353934.0,https://2give.info/,
506,Bowhead,https://coinmarketcap.com/currencies/bowhead/,AHT,https://www.feixiaohao.com/currencies/bowhead/,4986.21,https://bowheadhealth.com,
507,DigiPulse,https://coinmarketcap.com/currencies/digipulse/,DGPT,https://www.feixiaohao.com/currencies/digipulse/,38718.2,"https://www.digipulse.io/ , https://scrypto.io/",https://t.me/digipulse_official
508,TrustPlus,https://coinmarketcap.com/currencies/trustplus/,TRUST,https://www.feixiaohao.com/currencies/trustplus/,126956.0,http://trustplus.co,
509,ExclusiveCoin,https://coinmarketcap.com/currencies/exclusivecoin/,EXCL,https://www.feixiaohao.com/currencies/exclusivecoin/,418204.0,http://exclusivecoin.pw,https://excl-invite.herokuapp.com/
510,Ixcoin,https://coinmarketcap.com/currencies/ixcoin/,IXC,https://www.feixiaohao.com/currencies/ixcoin/,3942.72,https://www.ixcoin.net/,
511,Sharechain,https://coinmarketcap.com/currencies/sharechain/,SSS,https://www.feixiaohao.com/currencies/sharechain/,13705.2,http://www.sharechain.org/,
512,BuzzCoin,https://coinmarketcap.com/currencies/buzzcoin/,BUZZ,https://www.feixiaohao.com/currencies/buzzcoin/,139714.0,http://www.buzzcoin.info/,"https://t.me/joinchat/EqD7e0FNSbRzjGwBRiv5cQ , https://discordapp.com/invite/VAkqYvq"
513,FORCE,https://coinmarketcap.com/currencies/force/,FOR,https://www.feixiaohao.com/currencies/force/,29978.7,https://forcecoin.io/,http://chat.forcecoin.io/
514,Commodity Ad Network,https://coinmarketcap.com/currencies/commodity-ad-network/,CDX,https://www.feixiaohao.com/currencies/commodity-ad-network/,11455.0,https://commodityadnetwork.com/,
515,Internxt,https://coinmarketcap.com/currencies/internxt/,INXT,https://www.feixiaohao.com/currencies/internxt/,30951.7,https://internxt.io/,
516,NobleCoin,https://coinmarketcap.com/currencies/noblecoin/,NOBL,https://www.feixiaohao.com/currencies/noblecoin/,83259.0,"https://www.noblemovement.com , https://www.noblecoin.io/",
517,Eroscoin,https://coinmarketcap.com/currencies/eroscoin/,ERO,https://www.feixiaohao.com/currencies/eroscoin/,206527.0,https://eroscoin.org/,https://t.me/eroscoinplatform
518,EncryptoTel [WAVES],https://coinmarketcap.com/currencies/encryptotel/,ETT,https://www.feixiaohao.com/currencies/encryptotel/,1144.14,https://encryptotel.com/,
519,Ellaism,https://coinmarketcap.com/currencies/ellaism/,ELLA,https://www.feixiaohao.com/currencies/ellaism/,129169.0,"https://ellaism.org/ , https://ellaism.io/","https://discord.gg/MzQByB7 , https://t.me/ellaismcoin"
520,EquiTrader,https://coinmarketcap.com/currencies/equitrader/,EQT,https://www.feixiaohao.com/currencies/equitrader/,27320.3,http://www.equitrader.co/,https://t.me/Equi_Trader
521,EuropeCoin,https://coinmarketcap.com/currencies/europecoin/,ERC,https://www.feixiaohao.com/currencies/europecoin/,169430.0,https://www.europecoin.eu.org,
522,REAL,https://coinmarketcap.com/currencies/real/,REAL,https://www.feixiaohao.com/currencies/real/,14138.4,https://www.real.markets/,
523,WandX,https://coinmarketcap.com/currencies/wandx/,WAND,https://www.feixiaohao.com/currencies/wandx/,5830.66,https://www.wandx.co/,"https://t.me/wandxbeta , https://wandx.slack.com/"
524,Tokes,https://coinmarketcap.com/currencies/tokes/,TKS,https://www.feixiaohao.com/currencies/tokes/,357651.0,https://tokesplatform.org/,https://tokes-slack.herokuapp.com/
525,Startcoin,https://coinmarketcap.com/currencies/startcoin/,START,https://www.feixiaohao.com/currencies/startcoin/,997814.0,https://startcoin.org/,
526,Terracoin,https://coinmarketcap.com/currencies/terracoin/,TRC,https://www.feixiaohao.com/currencies/terracoin/,29265.5,http://www.terracoin.info/,https://t.me/terracoin
527,Carboncoin,https://coinmarketcap.com/currencies/carboncoin/,CARBON,https://www.feixiaohao.com/currencies/carboncoin/,16044.5,http://carboncoin.cc,
528,BitBoost,https://coinmarketcap.com/currencies/bitboost/,BBT,https://www.feixiaohao.com/currencies/bitboost/,16662.4,http://www.bitboost.net/,"https://t.me/BitBoostint , https://bitboost.slack.com/"
529,PutinCoin,https://coinmarketcap.com/currencies/putincoin/,PUT,https://www.feixiaohao.com/currencies/putincoin/,22233.6,"https://putincoin.org , https://putincoin.info/",https://putincoin.org/chat.html
530,Quark,https://coinmarketcap.com/currencies/quark/,QRK,https://www.feixiaohao.com/currencies/quark/,30396.5,http://www.qrknet.info/,
531,Embers,https://coinmarketcap.com/currencies/embers/,MBRS,https://www.feixiaohao.com/currencies/embers/,27342.5,https://embermine.com/,https://t.me/embermine
532,Footy Cash,https://coinmarketcap.com/currencies/footy-cash/,XFT,https://www.feixiaohao.com/currencies/footy-cash/,37978.2,"http://footycash.com/ , http://beta.footycash.com/",
533,ZrCoin,https://coinmarketcap.com/currencies/zrcoin/,ZRC,https://www.feixiaohao.com/currencies/zrcoin/,148295.0,https://zrcoin.io/,https://t.me/joinchat/AAAAAEDj28WzzuNh5j6tVg
534,APX,https://coinmarketcap.com/currencies/apx/,APX,https://www.feixiaohao.com/currencies/apx/,323555.0,https://apxv.org/,https://t.me/apxventures
535,eBoost,https://coinmarketcap.com/currencies/eboostcoin/,EBST,https://www.feixiaohao.com/currencies/eboostcoin/,3808470.0,http://www.eboost.fun,
536,Zephyr,https://coinmarketcap.com/currencies/zephyr/,ZEPH,https://www.feixiaohao.com/currencies/zephyr/,51970.4,https://zephyr.bitspark.io/,"https://t.me/joinchat/BQS59kQMk8bL74vR8NkhMg , https://discordapp.com/invite/frprsnJ"
537,EverGreenCoin,https://coinmarketcap.com/currencies/evergreencoin/,EGC,https://www.feixiaohao.com/currencies/evergreencoin/,145932.0,http://evergreencoin.org/,
538,CryptoPing,https://coinmarketcap.com/currencies/cryptoping/,PING,https://www.feixiaohao.com/currencies/cryptoping/,62373.5,https://cryptoping.tech/,https://discordapp.com/invite/s4f7JHA
539,ProCurrency,https://coinmarketcap.com/currencies/procurrency/,PROC,https://www.feixiaohao.com/currencies/procurrency/,162871.0,https://www.procommerce.io/,
540,Magi,https://coinmarketcap.com/currencies/magi/,XMG,https://www.feixiaohao.com/currencies/magi/,187135.0,http://coinmagi.org/,https://m-pays.slack.com/
541,Dynamic,https://coinmarketcap.com/currencies/dynamic/,DYN,https://www.feixiaohao.com/currencies/dynamic/,906388.0,https://duality.solutions/,
542,ELTCOIN,https://coinmarketcap.com/currencies/eltcoin/,ELTCOIN,https://www.feixiaohao.com/currencies/eltcoin/,16228.1,https://www.eltcoin.tech/,"https://t.me/ELTCOIN , https://discord.gg/PHZUccd"
