rank,name,link,symbol,feixiaohao,volume-usd,website,chat,date,exchangeNumber
507,Dai,https://coinmarketcap.com/currencies/dai/,DAI,https://www.feixiaohao.com/currencies/dai/,916900.0,http://www.makerdao.com/,https://chat.makerdao.com/,2017-12-25,2
508,REX,https://coinmarketcap.com/currencies/real-estate-tokens/,REX,https://www.feixiaohao.com/currencies/real-estate-tokens/,3408.9,http://rexmls.com/,https://discordapp.com/invite/BSe7j4C,2017-09-14,3
509,TrueFlip,https://coinmarketcap.com/currencies/trueflip/,TFL,https://www.feixiaohao.com/currencies/trueflip/,55271.0,"https://trueflip.io/ , https://steemit.com/@trueflip/",,2017-08-24,4
510,VIVO,https://coinmarketcap.com/currencies/vivo/,VIVO,https://www.feixiaohao.com/currencies/vivo/,121523.0,https://www.vivocrypto.com/,"https://t.me/VIVOcoin , https://discord.gg/vXfEEWH",2017-09-13,1
511,1337,https://coinmarketcap.com/currencies/1337coin/,1337,https://www.feixiaohao.com/currencies/1337coin/,23384.7,"https://www.1337coin.net/ , https://bitcoin.com/",https://discord.gg/pjdWntg,,3
512,Sexcoin,https://coinmarketcap.com/currencies/sexcoin/,SXC,https://www.feixiaohao.com/currencies/sexcoin/,29315.6,http://www.sexcoin.info/,,,3
513,2GIVE,https://coinmarketcap.com/currencies/2give/,2GIVE,https://www.feixiaohao.com/currencies/2give/,39396.5,https://2give.info/,,,2
514,Creativecoin,https://coinmarketcap.com/currencies/creativecoin/,CREA,https://www.feixiaohao.com/currencies/creativecoin/,71934.9,https://www.creativechain.org/,https://telegram.me/creativechain,,2
515,ExclusiveCoin,https://coinmarketcap.com/currencies/exclusivecoin/,EXCL,https://www.feixiaohao.com/currencies/exclusivecoin/,262533.0,http://exclusivecoin.pw,https://excl-invite.herokuapp.com/,,4
516,Prospectors Gold,https://coinmarketcap.com/currencies/prospectors-gold/,PGL,https://www.feixiaohao.com/currencies/prospectors-gold/,5673.45,https://prospectors.io/,http://prospectors.herokuapp.com/,2017-10-08,2
517,ChainCoin,https://coinmarketcap.com/currencies/chaincoin/,CHC,https://www.feixiaohao.com/currencies/chaincoin/,96131.9,http://www.chaincoin.org/,https://discord.gg/NabdcJ7,,1
518,Indorse Token,https://coinmarketcap.com/currencies/indorse-token/,IND,https://www.feixiaohao.com/currencies/indorse-token/,382762.0,https://indorse.io/,,2017-09-20,7
519,XGOX,https://coinmarketcap.com/currencies/xgox/,XGOX,https://www.feixiaohao.com/currencies/xgox/,101276.0,http://xgox.rocks/,"https://t.me/xgoxcoin , https://discord.gg/rpxbpqS",,0
520,HollyWoodCoin,https://coinmarketcap.com/currencies/hollywoodcoin/,HWC,https://www.feixiaohao.com/currencies/hollywoodcoin/,309569.0,http://hollywoodcoin.us/,https://t.me/hollywoodcoin,2017-12-14,2
521,Social,https://coinmarketcap.com/currencies/social/,SCL,https://www.feixiaohao.com/currencies/social/,13533.7,"https://ico.nexus.social/ , https://nexus.social/",https://t.me/nexus_social,2017-09-20,5
522,ToaCoin,https://coinmarketcap.com/currencies/toacoin/,TOA,https://www.feixiaohao.com/currencies/toacoin/,15289.3,http://www.toacoin.com/,,2017-07-25,2
523,Tokes,https://coinmarketcap.com/currencies/tokes/,TKS,https://www.feixiaohao.com/currencies/tokes/,625951.0,https://tokesplatform.org/,https://tokes-slack.herokuapp.com/,,2
524,vTorrent,https://coinmarketcap.com/currencies/vtorrent/,VTR,https://www.feixiaohao.com/currencies/vtorrent/,87121.8,"http://vtorrent.info/ , http://www.vtorrent.org/",,,1
525,DNotes,https://coinmarketcap.com/currencies/dnotes/,NOTE,https://www.feixiaohao.com/currencies/dnotes/,6226.76,http://dnotescoin.com/,,2014-02-16,3
526,Sharechain,https://coinmarketcap.com/currencies/sharechain/,SSS,https://www.feixiaohao.com/currencies/sharechain/,14547.3,http://www.sharechain.org/,,2017-11-15,4
527,Global Jobcoin,https://coinmarketcap.com/currencies/global-jobcoin/,GJC,https://www.feixiaohao.com/currencies/global-jobcoin/,87817.6,https://www.globaljobcoin.com/,,2018-01-16,1
528,Pure,https://coinmarketcap.com/currencies/pure/,PURE,https://www.feixiaohao.com/currencies/pure/,69739.3,https://purealt.org/,,2017-11-05,1
529,Project Decorum,https://coinmarketcap.com/currencies/project-decorum/,PDC,https://www.feixiaohao.com/currencies/project-decorum/,162596.0,http://www.project-decorum.com/,,,1
530,Interstellar Holdings,https://coinmarketcap.com/currencies/interstellar-holdings/,HOLD,https://www.feixiaohao.com/currencies/interstellar-holdings/,186663.0,https://www.interstellarcoin.com/,https://discord.gg/aMbYC3y,2017-11-12,1
531,Zero,https://coinmarketcap.com/currencies/zero/,ZER,https://www.feixiaohao.com/currencies/zero/,106166.0,http://zero.finance/,,,1
532,ZrCoin,https://coinmarketcap.com/currencies/zrcoin/,ZRC,https://www.feixiaohao.com/currencies/zrcoin/,47395.4,https://zrcoin.io/,https://t.me/joinchat/AAAAAEDj28WzzuNh5j6tVg,2017-06-17,3
533,KiloCoin,https://coinmarketcap.com/currencies/kilocoin/,KLC,https://www.feixiaohao.com/currencies/kilocoin/,115198.0,http://kilocoin.com/,,,2
534,Adelphoi,https://coinmarketcap.com/currencies/adelphoi/,ADL,https://www.feixiaohao.com/currencies/adelphoi/,17431.0,https://www.adelphoi.io/,"https://t.me/Adelphoi , https://adel-signup.herokuapp.com/",2017-06-17,3
535,EuropeCoin,https://coinmarketcap.com/currencies/europecoin/,ERC,https://www.feixiaohao.com/currencies/europecoin/,53750.1,https://www.europecoin.eu.org,,,1
536,DCORP,https://coinmarketcap.com/currencies/dcorp/,DRP,https://www.feixiaohao.com/currencies/dcorp/,11054.8,https://www.dcorp.it/,https://t.me/joinchat/ErLl70MDUkz_ip7HsxXjGA,2017-11-10,3
537,Internxt,https://coinmarketcap.com/currencies/internxt/,INXT,https://www.feixiaohao.com/currencies/internxt/,31819.5,https://internxt.io/,,2017-10-08,3
538,Bowhead,https://coinmarketcap.com/currencies/bowhead/,AHT,https://www.feixiaohao.com/currencies/bowhead/,3130.13,https://bowheadhealth.com,,2017-09-17,2
539,Eroscoin,https://coinmarketcap.com/currencies/eroscoin/,ERO,https://www.feixiaohao.com/currencies/eroscoin/,172984.0,https://eroscoin.org/,https://t.me/eroscoinplatform,2017-12-07,4
540,Kubera Coin,https://coinmarketcap.com/currencies/kubera-coin/,KBR,https://www.feixiaohao.com/currencies/kubera-coin/,5167360.0,https://kuberacoin.com/,https://kuberacoin.slack.com/,2017-12-12,2
541,WorldCoin,https://coinmarketcap.com/currencies/worldcoin/,WDC,https://www.feixiaohao.com/currencies/worldcoin/,36176.1,http://worldcoin.global/,,,5
542,Startcoin,https://coinmarketcap.com/currencies/startcoin/,START,https://www.feixiaohao.com/currencies/startcoin/,120505.0,https://startcoin.org/,,,5
543,Pylon Network,https://coinmarketcap.com/currencies/pylon-network/,PYLNT,https://www.feixiaohao.com/currencies/pylon-network/,38751.0,https://pylon-network.org/,https://t.me/pylonnetworkofficialtelegram,2018-01-01,1
544,Farad,https://coinmarketcap.com/currencies/farad/,FRD,https://www.feixiaohao.com/currencies/farad/,6516.68,https://farad.energy/,https://t.me/joinchat/E5ORhEN6T6yqaAk8aKJkRQ,2017-11-08,2
545,Zeitcoin,https://coinmarketcap.com/currencies/zeitcoin/,ZEIT,https://www.feixiaohao.com/currencies/zeitcoin/,4065.33,http://www.zeit-coin.net,,,2
546,Dynamic,https://coinmarketcap.com/currencies/dynamic/,DYN,https://www.feixiaohao.com/currencies/dynamic/,597123.0,https://duality.solutions/,,,2
547,Rupee,https://coinmarketcap.com/currencies/rupee/,RUP,https://www.feixiaohao.com/currencies/rupee/,25759.0,https://rupeeblockchain.org/,https://t.me/rupeeblockchain,2017-07-12,4
548,Starta,https://coinmarketcap.com/currencies/starta/,STA,https://www.feixiaohao.com/currencies/starta/,8278.82,https://startaico.com/,https://t.me/starta_ico,2017-07-19,2
549,NobleCoin,https://coinmarketcap.com/currencies/noblecoin/,NOBL,https://www.feixiaohao.com/currencies/noblecoin/,32437.7,"https://www.noblemovement.com , https://www.noblecoin.io/",,,1
550,MarteXcoin,https://coinmarketcap.com/currencies/martexcoin/,MXT,https://www.feixiaohao.com/currencies/martexcoin/,8068.42,http://martexcoin.org/,https://t.me/martexcoin,,2
551,Terracoin,https://coinmarketcap.com/currencies/terracoin/,TRC,https://www.feixiaohao.com/currencies/terracoin/,42646.6,http://www.terracoin.info/,https://t.me/terracoin,,4
552,E-coin,https://coinmarketcap.com/currencies/e-coin/,ECN,https://www.feixiaohao.com/currencies/e-coin/,6844.36,https://www.ecoinsource.com/,,,3
553,TrustPlus,https://coinmarketcap.com/currencies/trustplus/,TRUST,https://www.feixiaohao.com/currencies/trustplus/,114005.0,http://trustplus.co,,,1
554,Qvolta,https://coinmarketcap.com/currencies/qvolta/,QVT,https://www.feixiaohao.com/currencies/qvolta/,17885.9,https://qvolta.com/,https://t.me/qvolta,2017-11-01,3
555,MCAP,https://coinmarketcap.com/currencies/mcap/,MCAP,https://www.feixiaohao.com/currencies/mcap/,222915.0,"https://bitcoingrowthfund.com/mcap , https://www.mcaplabs.com/",,,4
556,Ergo,https://coinmarketcap.com/currencies/ergo/,EFYT,https://www.feixiaohao.com/currencies/ergo/,15384.8,http://ergoplatform.org/,,2017-06-30,1
557,Ixcoin,https://coinmarketcap.com/currencies/ixcoin/,IXC,https://www.feixiaohao.com/currencies/ixcoin/,534.697,https://www.ixcoin.net/,,,2
558,vSlice,https://coinmarketcap.com/currencies/vslice/,VSL,https://www.feixiaohao.com/currencies/vslice/,615.784,http://www.vslice.io/,,2016-12-20,1
559,PutinCoin,https://coinmarketcap.com/currencies/putincoin/,PUT,https://www.feixiaohao.com/currencies/putincoin/,20589.3,"https://putincoin.org , https://putincoin.info/",https://putincoin.org/chat.html,,6
560,Ethbits,https://coinmarketcap.com/currencies/ethbits/,ETBS,https://www.feixiaohao.com/currencies/ethbits/,4815.5,https://www.ethbits.com/,https://t.me/ETBS_Official,,1
561,Commodity Ad Network,https://coinmarketcap.com/currencies/commodity-ad-network/,CDX,https://www.feixiaohao.com/currencies/commodity-ad-network/,3536.28,https://commodityadnetwork.com/,,2018-01-12,4
562,EverGreenCoin,https://coinmarketcap.com/currencies/evergreencoin/,EGC,https://www.feixiaohao.com/currencies/evergreencoin/,55829.9,http://evergreencoin.org/,,,3
563,Quark,https://coinmarketcap.com/currencies/quark/,QRK,https://www.feixiaohao.com/currencies/quark/,7802.43,http://www.qrknet.info/,,,4
564,bitJob,https://coinmarketcap.com/currencies/student-coin/,STU,https://www.feixiaohao.com/currencies/student-coin/,20861.4,https://bitjob.io/,"https://t.me/bitjob , https://weixin.qq.com/g/AjPEZ_jxP0UO3wWg",2017-11-16,3
565,Embers,https://coinmarketcap.com/currencies/embers/,MBRS,https://www.feixiaohao.com/currencies/embers/,9860.72,https://embermine.com/,https://t.me/embermine,2017-07-16,2
566,Karbo,https://coinmarketcap.com/currencies/karbowanec/,KRB,https://www.feixiaohao.com/currencies/karbowanec/,97398.0,"http://karbowanec.com/ , https://karbo.io/",,,3
567,GCoin,https://coinmarketcap.com/currencies/gcoin/,GCN,https://www.feixiaohao.com/currencies/gcoin/,4887.54,https://gcn.zone,"https://t.me/GCNcoin , https://discord.gg/vWCW8QV",,1
568,SmartBillions,https://coinmarketcap.com/currencies/smartbillions/,SMART,https://www.feixiaohao.com/currencies/smartbillions/,2119.53,https://smartbillions.com/,"https://t.me/SmartBillionsGroup , https://smartbillions.slack.com/",2017-11-24,1
569,CryptoPing,https://coinmarketcap.com/currencies/cryptoping/,PING,https://www.feixiaohao.com/currencies/cryptoping/,1678.07,https://cryptoping.tech/,https://discordapp.com/invite/s4f7JHA,2017-07-04,4
570,Magi,https://coinmarketcap.com/currencies/magi/,XMG,https://www.feixiaohao.com/currencies/magi/,121824.0,http://coinmagi.org/,https://m-pays.slack.com/,,2
571,eBoost,https://coinmarketcap.com/currencies/eboostcoin/,EBST,https://www.feixiaohao.com/currencies/eboostcoin/,408258.0,http://www.eboost.fun,,,1
572,BlueCoin,https://coinmarketcap.com/currencies/bluecoin/,BLU,https://www.feixiaohao.com/currencies/bluecoin/,3336.67,http://www.bluecoin.io/,https://t.me/joinchat/CB8D9A8jicz78p02QWTI6w,,2
573,APX,https://coinmarketcap.com/currencies/apx/,APX,https://www.feixiaohao.com/currencies/apx/,204398.0,https://apxv.org/,https://t.me/apxventures,,2
574,Ellaism,https://coinmarketcap.com/currencies/ellaism/,ELLA,https://www.feixiaohao.com/currencies/ellaism/,58993.3,"https://ellaism.org/ , https://ellaism.io/","https://discord.gg/MzQByB7 , https://t.me/ellaismcoin",2017-10-31,2
575,e-Gulden,https://coinmarketcap.com/currencies/e-gulden/,EFL,https://www.feixiaohao.com/currencies/e-gulden/,36771.0,http://www.e-gulden.org,,,3
576,WandX,https://coinmarketcap.com/currencies/wandx/,WAND,https://www.feixiaohao.com/currencies/wandx/,14984.9,https://www.wandx.co/,"https://t.me/wandxbeta , https://wandx.slack.com/",2017-12-30,1
577,Goodomy,https://coinmarketcap.com/currencies/goodomy/,GOOD,https://www.feixiaohao.com/currencies/goodomy/,753.406,http://goodomy.com/,https://t.me/Goodomy_community,2017-06-26,2
578,DigitalPrice,https://coinmarketcap.com/currencies/digitalprice/,DP,https://www.feixiaohao.com/currencies/digitalprice/,59341.9,"http://digitalprice.org/ , https://scrypto.io/",https://digitalprice-team.slack.com/join/shared_invite/enQtMjUxODUxMjA3Njk3LTk2NjZlMTk0ZWQ3ODQ2ZDE3Y2VlMjY5MDdkY2FhYTIzMTVlYWFkZWNkMTkyZTBhODJkY2E0NTdhZWQzM2Y5NGE,,3
579,ParkByte,https://coinmarketcap.com/currencies/parkbyte/,PKB,https://www.feixiaohao.com/currencies/parkbyte/,140476.0,http://www.parkbyte.com/,,,2
580,NEVERDIE,https://coinmarketcap.com/currencies/neverdie/,NDC,https://www.feixiaohao.com/currencies/neverdie/,8196.08,https://neverdie.com/,https://discord.gg/tQdwYkc,2017-08-10,2
581,Footy Cash,https://coinmarketcap.com/currencies/footy-cash/,XFT,https://www.feixiaohao.com/currencies/footy-cash/,10876.9,"http://footycash.com/ , http://beta.footycash.com/",,2017-09-26,0
582,EquiTrader,https://coinmarketcap.com/currencies/equitrader/,EQT,https://www.feixiaohao.com/currencies/equitrader/,58826.6,http://www.equitrader.co/,https://t.me/Equi_Trader,,3
583,Zephyr,https://coinmarketcap.com/currencies/zephyr/,ZEPH,https://www.feixiaohao.com/currencies/zephyr/,10561.0,https://zephyr.bitspark.io/,"https://t.me/joinchat/BQS59kQMk8bL74vR8NkhMg , https://discordapp.com/invite/frprsnJ",2017-11-09,1
584,HunterCoin,https://coinmarketcap.com/currencies/huntercoin/,HUC,https://www.feixiaohao.com/currencies/huntercoin/,26003.2,http://huntercoin.org/,,2014-02-01,1
585,Monkey Project,https://coinmarketcap.com/currencies/monkey-project/,MONK,https://www.feixiaohao.com/currencies/monkey-project/,73413.9,http://monkey.community/,https://discord.gg/wTaF6qZ,2017-11-26,1
586,FORCE,https://coinmarketcap.com/currencies/force/,FOR,https://www.feixiaohao.com/currencies/force/,6576.6,https://forcecoin.io/,http://chat.forcecoin.io/,2017-11-03,2
587,TheGCCcoin,https://coinmarketcap.com/currencies/thegcccoin/,GCC,https://www.feixiaohao.com/currencies/thegcccoin/,2777.4,https://www.thegcccoin.com/,,,1
588,ELTCOIN,https://coinmarketcap.com/currencies/eltcoin/,ELTCOIN,https://www.feixiaohao.com/currencies/eltcoin/,11717.2,https://www.eltcoin.tech/,"https://t.me/ELTCOIN , https://discord.gg/PHZUccd",2017-11-05,3
589,Yocoin,https://coinmarketcap.com/currencies/yocoin/,YOC,https://www.feixiaohao.com/currencies/yocoin/,19516.5,http://www.yocoin.org/,,,3
590,Condensate,https://coinmarketcap.com/currencies/condensate/,RAIN,https://www.feixiaohao.com/currencies/condensate/,24113.0,http://condensate.co,,,2
591,Dinastycoin,https://coinmarketcap.com/currencies/dinastycoin/,DCY,https://www.feixiaohao.com/currencies/dinastycoin/,11667.5,http://www.dinastycoin.com/,,2017-06-25,2
592,Centurion,https://coinmarketcap.com/currencies/centurion/,CNT,https://www.feixiaohao.com/currencies/centurion/,8203.38,http://www.centurionlab.org/,,,3
593,ERC20,https://coinmarketcap.com/currencies/erc20/,ERC20,https://www.feixiaohao.com/currencies/erc20/,26416.2,http://erc20.space/,https://t.me/erc20coin,2017-11-10,2
594,STRAKS,https://coinmarketcap.com/currencies/straks/,STAK,https://www.feixiaohao.com/currencies/straks/,52126.2,https://www.straks.io/,https://discord.gg/5gzvadZ,2018-01-02,1
595,Linx,https://coinmarketcap.com/currencies/linx/,LINX,https://www.feixiaohao.com/currencies/linx/,44811.3,https://mylinx.io/,,2017-06-17,2
596,Primalbase Token,https://coinmarketcap.com/currencies/primalbase/,PBT,https://www.feixiaohao.com/currencies/primalbase/,847518.0,https://primalbase.com/,https://t.me/joinchat/AAAAAELBNMavaVUQvMRffQ,2017-07-28,2
597,FundYourselfNow,https://coinmarketcap.com/currencies/fundyourselfnow/,FYN,https://www.feixiaohao.com/currencies/fundyourselfnow/,2654.98,https://www.fundyourselfnow.com/,https://t.me/fundyourselfnow,2017-08-05,3
598,Crypto Bullion,https://coinmarketcap.com/currencies/cryptogenic-bullion/,CBX,https://www.feixiaohao.com/currencies/cryptogenic-bullion/,13683.2,http://cryptobullion.io/,https://t.me/joinchat/FkBLVEimXQscVn1cetdd4g,,2
599,Denarius,https://coinmarketcap.com/currencies/denarius-dnr/,DNR,https://www.feixiaohao.com/currencies/denarius-dnr/,33310.5,https://denarius.io/,https://discord.gg/mDTM3JN,2017-07-03,3
600,Royal Kingdom Coin,https://coinmarketcap.com/currencies/royal-kingdom-coin/,RKC,https://www.feixiaohao.com/currencies/royal-kingdom-coin/,214616.0,https://www.royalkingdomcoin.com/,,2017-10-17,3
601,Cryptopay,https://coinmarketcap.com/currencies/cryptopay/,CPAY,https://www.feixiaohao.com/currencies/cryptopay/,10640.5,"https://cryptopay.me/ , https://ico.cryptopay.me/",https://t.me/cryptopayico,2017-12-29,1
602,Rustbits,https://coinmarketcap.com/currencies/rustbits/,RUSTBITS,https://www.feixiaohao.com/currencies/rustbits/,530.731,https://spacepirate.io/,https://discord.gg/njjuTGD,2017-08-09,1
603,PopularCoin,https://coinmarketcap.com/currencies/popularcoin/,POP,https://www.feixiaohao.com/currencies/popularcoin/,36030.8,https://www.popularcoin.com/,,,1
604,HOdlcoin,https://coinmarketcap.com/currencies/hodlcoin/,HODL,https://www.feixiaohao.com/currencies/hodlcoin/,15650.9,http://hodlcoin.com,,,1
605,CarTaxi Token,https://coinmarketcap.com/currencies/cartaxi-token/,CTX,https://www.feixiaohao.com/currencies/cartaxi-token/,157266.0,https://cartaxi.io/,https://t.me/cartaxi_io,2017-11-08,2
606,Unify,https://coinmarketcap.com/currencies/unify/,UNIFY,https://www.feixiaohao.com/currencies/unify/,15480.1,http://www.unify.today/,"https://t.me/joinchat/GaJPt0Ls6GxPhCTPXS3a4w , https://discordapp.com/channels/347900830696996865/347902048316162050",2017-06-24,5
607,FLiK,https://coinmarketcap.com/currencies/flik/,FLIK,https://www.feixiaohao.com/currencies/flik/,8191.46,http://www.theflik.io/,,2017-10-08,2
608,Adzcoin,https://coinmarketcap.com/currencies/adzcoin/,ADZ,https://www.feixiaohao.com/currencies/adzcoin/,6827.34,https://adzcoin.org/,,,3
